ZoomInfo Company ID,Company Name,Website,Employees,Employee Range,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,ZoomInfo Company Profile URL,LinkedIn Company Profile URL,Facebook Company Profile URL,Twitter Company Profile URL,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company Street Address,Company City,Company State,Company Zip Code,Company Country,Full Address,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Entity Name (Ultimate Parent),Company ID (Immediate Parent),Entity Name (Immediate Parent),Relationship (Immediate Parent),Query Name
"358389564","Tyme Global Technologies","www.tymeglobal.com","200","Employees.100to249","7372","7374","73;737;7372;7374;7379","513210","517810","51;513;5132;51321;513210;517;5178;51781;517810;54;541;5415;54151;541511;541512;541513","Business Services","Custom Software & IT Services","Business Services;Software","Custom Software & IT Services;Call Centers & Business Centers;Networking Software","bizservice","bizservice.techconsulting","3207312","https://app.zoominfo.com/#/apps/profile/company/358389564","http://www.linkedin.com/company/tyme-global","http://www.facebook.com/tymegloballlc","http://www.twitter.com/tymeglobal","Private","B2B","Yes","March 07, 2024","844","494","Debt","March 31, 2021","PPP","PPP;PPP","60 W 66th St Apt 15A","New York","New York","10023","United States","60 W 66th St Apt 15A, New York, New York, 10023, United States","3","","","","","","","instantexportexcel1789639591758"
"566146128","EliseAI","www.eliseai.com","500","Employees.500to999","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511;541512","Software","Customer Relationship Management (CRM) Software","Software","Customer Relationship Management (CRM) Software;Healthcare Software","software","software.crm","644060","https://app.zoominfo.com/#/apps/profile/company/566146128","http://www.linkedin.com/company/eliseai","http://www.facebook.com/elise-ai-61562759232088","http://www.x.com/elise_ai","Private","B2B","Yes","June 11, 2026","495001","210001","Stock/Share Issuance","August 21, 2025","","Navitas Capital;Andreessen Horowitz;Bessemer Venture Partners;Sapphire Ventures;Golden Seeds;DivcoWest;JLL Spark;Navitas Capital","33 E 33rd St","New York","New York","10016","United States","33 E 33rd St, New York, New York, 10016, United States","1","","","","","","","instantexportexcel1789639591758"
"345948934","Kaltura","www.kaltura.com","494","Employees.250to499","7371","7379","73;737;7371;7379","541511","54151","54;541;5415;54151;541511","Software","Content & Collaboration Software","Software","Content & Collaboration Software;Multimedia, Games & Graphics Software","software","software.contentcol","37303","https://app.zoominfo.com/#/apps/profile/company/345948934","http://www.linkedin.com/company/kaltura","http://www.facebook.com/kaltura","http://www.x.com/kaltura","Public","B2B","Yes","August 06, 2026","165100","50000","Private Equity","August 07, 2016","Goldman Sachs",".406 Ventures;Intel Capital;Gera Ventures;Nokia Growth Partners;Nexus Venture Partners;Mitsui & Co, Ltd.;.406 Ventures;Sapphire Ventures;Global Investments Inc.;Commonfund Capital;Silicon Valley Bank;Avalon Ventures;Goldman Sachs;Intel Capital;Avalon Ventures;Nexus Venture Partners;ORIX USA;.406 Ventures;Mitsui Global Investments;Intel Capital;.406 Ventures;Nexus Venture Partners;Avalon Ventures;Silicon Valley Bank","860 Broadway Fl 3","New York","New York","10003","United States","860 Broadway Fl 3, New York, New York, 10003, United States","1","","","","","","","instantexportexcel1789639591758"
"451329573","DealHub","www.dealhub.io","317","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Customer Relationship Management (CRM) Software","Software","Customer Relationship Management (CRM) Software","software","software.crm","166893","https://app.zoominfo.com/#/apps/profile/company/451329573","http://www.linkedin.com/company/dealhubio","http://www.facebook.com/dealhub.io","http://www.x.com/dealhubio","Private","B2B","Yes","January 22, 2026","183000","100000","Private Equity","January 19, 2026","Riverwood Capital","Shaked Ventures;Cornerstone Venture Partners;Riverwood Capital;Alpha Wave Global","153 2nd St","Los Altos","California","94022","United States","153 2nd St, Los Altos, California, 94022, United States","2","","","","","","","instantexportexcel1789639591758"
"481374014","Cresta","www.cresta.com","500","Employees.500to999","7371","7372","73;737;7371;7372;7379","541511","541715","54;541;5415;54151;541511;5417;54171;541715","Software","Customer Relationship Management (CRM) Software","Software","Customer Relationship Management (CRM) Software","software","software.crm","1101009","https://app.zoominfo.com/#/apps/profile/company/481374014","http://www.linkedin.com/company/cresta-inc","","http://www.twitter.com/cresta","Private","B2B","Yes","June 01, 2026","276000","125000","Series D","November 19, 2024","Accenture;Qatar Investment Authority;Qualcomm;WiL","Tiger Global Management;Genesys;Five9;Accenture;Qatar Investment Authority;Qualcomm;WiL;Greylock Partners;Andreessen Horowitz;Porsche Ventures;Allen & Company;Steamboat Ventures;Vivi Nevo;Andreessen Horowitz;Greylock Partners;Andy Bechtolsheim;Mark Leslie","100 S Murphy Ave Ste 300","Sunnyvale","California","94086","United States","100 S Murphy Ave Ste 300, Sunnyvale, California, 94086, United States","2","","","","","","","instantexportexcel1789639591758"
"345610047","CB Insights","www.cbinsights.com","380","Employees.250to499","7374","7375","73;737;7374;7375;7379;738;7389","519290","51929","51;519;5192;51929;519290","Media & Internet","Data Collection & Internet Portals","Media & Internet;Software;Business Services","Data Collection & Internet Portals;Business Intelligence (BI) Software;Advertising & Marketing","media","media.data","44735","https://app.zoominfo.com/#/apps/profile/company/345610047","http://www.linkedin.com/company/cb-insights","http://www.facebook.com/cbinsights","http://www.twitter.com/cbinsights","Private","B2B","Yes","November 06, 2023","13650","2000","Debt","April 13, 2020","PPP","PPP;NYSERDA;Pilot Growth Equity Partners;National Science Foundation","498 Fashion Ave Fl 12","New York","New York","10018","United States","498 Fashion Ave Fl 12, New York, New York, 10018, United States","1","","","","","","","instantexportexcel1789639591758"
"348151902","Inovaare","www.inovaare.com","250","Employees.250to499","7371","7372","73;737;7371;7372;7374","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511;541512;541513;541519","Software","Healthcare Software","Software","Healthcare Software","software","software.health","7888039","https://app.zoominfo.com/#/apps/profile/company/348151902","http://www.linkedin.com/company/inovaare-corporation","http://www.facebook.com/inovaarecmscompliancesoftware","http://www.twitter.com/inovaarecmstech","Private","B2B","Yes","April 04, 2024","150","150","Debt","May 03, 2020","PPP","PPP","1525 Mccarthy Blvd Ste 1005","Milpitas","California","95035","United States","1525 Mccarthy Blvd Ste 1005, Milpitas, California, 95035, United States","2","","","","","","","instantexportexcel1789639591758"
"3330193","Alianza","www.alianza.com","388","Employees.250to499","4813","7372","48;481;4813;73;737;7372;7379","513210","517810","51;513;5132;51321;513210;517;5178;51781;517810","Business Services","Custom Software & IT Services","Business Services;Telecommunications;Software","Custom Software & IT Services;Telephony & Wireless;Networking Software","bizservice","bizservice.techconsulting","991720","https://app.zoominfo.com/#/apps/profile/company/3330193","http://www.linkedin.com/company/alianza","http://www.facebook.com/alianzacloud","http://www.twitter.com/alianza_inc","Private","B2B","Yes","March 14, 2024","87371","61000","Private Equity","October 31, 2023","Texas Capital Bank","PPP;Peninsula Ventures;vSpring Capital;GrayHawk Capital;University Ventures;vSpring Capital;vSpring Capital;vSpring Capital;Texas Capital Bank","1064 S North County Blvd Ste 500","Pleasant Grove","Utah","84062","United States","1064 S North County Blvd Ste 500, Pleasant Grove, Utah, 84062, United States","2","","","","","","","instantexportexcel1789639591758"
"356950887","DroneDeploy","www.dronedeploy.com","346","Employees.250to499","7372","7374","73;737;7372;7374","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Engineering Software","Software","Engineering Software;Mobile App Development","software","software.eng","104043","https://app.zoominfo.com/#/apps/profile/company/356950887","http://www.linkedin.com/company/dronedeploy","http://www.facebook.com/dronedeploy","http://www.x.com/dronedeploy","Private","B2B","Yes","September 16, 2025","156000","15000","Other Financing Round","September 08, 2025","","DFJ;Redpoint Ventures;Data Collective;AngelPad;SoftTech VC;Bessemer Venture Partners;AngelPad companies;Bessemer Venture Partners;Emergence Capital Partners;Energize Ventures LLC;AngelPad;AirTree Ventures;Uncork Capital;BA Venture Partners;Frontline Ventures;AngelPad companies;Data Collective;Emergence Capital Partners;AirTree Ventures;Invenergy Future Fund;AngelPad companies;Scale Venture Partners;Emergence Capital Partners;BA Venture Partners;High Alpha","548 Market St Pmb 34583","San Francisco","California","94104","United States","548 Market St Pmb 34583, San Francisco, California, 94104, United States","2","","","","","","","instantexportexcel1789639591758"
"346519405","Invoice Cloud","www.invoicecloud.net","365","Employees.250to499","7372","7374","73;737;7372;7374","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Financial Software","Software","Financial Software","software","software.finance","241338","https://app.zoominfo.com/#/apps/profile/company/346519405","http://www.linkedin.com/company/invoice-cloud-inc","http://www.facebook.com/icinvoicecloud","http://www.twitter.com/invoicecloud","Private","B2B","Yes","August 03, 2026","0","0","","","","","10 Fan Pier Blvd Ste 4","Boston","Massachusetts","02210","United States","10 Fan Pier Blvd Ste 4, Boston, Massachusetts, 02210, United States","3","","","","","","","instantexportexcel1789639591758"
"357301457","Apiture","www.apiture.com","250","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Financial Software","Software","Financial Software","software","software.finance","8334","https://app.zoominfo.com/#/apps/profile/company/357301457","http://www.linkedin.com/company/apiture","http://www.facebook.com/apiture","http://www.x.com/apiture","Private","B2B","Yes","June 01, 2026","69000","10000","Other Financing Round","November 14, 2023","T. Rowe Price","T. Rowe Price;Bankers Healthcare Group LLC;Live Oak Bank;Pinnacle Bank;T. Rowe Price","1805 Tiburon Dr","Wilmington","North Carolina","28403","United States","1805 Tiburon Dr, Wilmington, North Carolina, 28403, United States","1","","","","","","","instantexportexcel1789639591758"
"363781787","PayActiv","www.payactiv.com","300","Employees.250to499","7371","7379","73;737;7371;7379","541511","541519","54;541;5415;54151;541511;541519","Software","Financial Software","Software;Finance","Financial Software;Lending & Brokerage","software","software.finance","122475","https://app.zoominfo.com/#/apps/profile/company/363781787","http://www.linkedin.com/company/payactiv-inc-","http://www.facebook.com/payactiv","http://www.twitter.com/payactiv","Private","B2B","Yes","May 29, 2024","142749","100000","Series C","August 13, 2020","Generation Partners;Eldridge Company LLC","Softbank Capital;Softbank Capital;Ziegler Link Age Fund II;Generation Partners;SoftBank Group Corp.;Generation Partners;Eldridge Company LLC","400 N Mccarthy Blvd Ste 200","Milpitas","California","95035","United States","400 N Mccarthy Blvd Ste 200, Milpitas, California, 95035, United States","2","","","","","","","instantexportexcel1789639591758"
"357194246","Seeq","www.seeq.com","231","Employees.100to249","7372","7374","73;737;7372;7374;7379","513210","51321","51;513;5132;51321;513210","Software","Business Intelligence (BI) Software","Software","Business Intelligence (BI) Software","software","software.bi","2122362","https://app.zoominfo.com/#/apps/profile/company/357194246","http://www.linkedin.com/company/seeqcorporation","http://www.facebook.com/seeqcorp","http://www.twitter.com/seeqcorporation","Private","B2B","Yes","August 06, 2024","189372","50000","Series D","August 06, 2024","Sixth Street Growth;Saudi Aramco Energy Ventures;Altira Group","Altira Group;Siemens Venture Capital;Chevron;Cisco Investments;Avenue Partners;Saudi Aramco Energy Ventures;Phillips 66;Avenue Partners;Altira Group;Avenue Partners;Insight Partners;Saudi Aramco Energy Ventures;Cisco Investments;Chevron;Sixth Street Growth;Saudi Aramco Energy Ventures;Altira Group;Ignition Partners;Altira Group, LLC;Avenue Partners;Ignition Partners","113 Cherry St Pmb 78762","Seattle","Washington","98104","United States","113 Cherry St Pmb 78762, Seattle, Washington, 98104, United States","1","","","","","","","instantexportexcel1789639591758"
"471477002","Hammerspace","www.hammerspace.com","300","Employees.250to499","7371","7372","73;737;7371;7372;7374","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511","Software","Storage & System Management Software","Software","Storage & System Management Software","software","software.storage","4006028","https://app.zoominfo.com/#/apps/profile/company/471477002","http://www.linkedin.com/company/hammerspace","http://www.facebook.com/hammerspaceinc","http://www.x.com/hammerspace_inc","Private","B2B","Yes","August 18, 2026","157811","100000","Other Financing Round","April 16, 2025","Altimeter Capital;ARK Investment Management","PPP;PPP;Ark Invest;Prosperity7 Ventures;Altimeter Capital;ARK Investment Management","305 Main St Ste 300","Redwood City","California","94063","United States","305 Main St Ste 300, Redwood City, California, 94063, United States","2","","","","","","","instantexportexcel1789639591758"
